Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1657,5.3237e+11,1017,1020,1001,972,43.6,26.5,40.2,56.4,87,61,63,73,24,28,32,28
1658,0.89858,947,960,950,967,39.6,19.9,30.7,37.9,85,65,73,75,28,30,30,30
1659,1.6176e+07,933,931,938,982,40.1,18.1,26.6,21.6,88,72,79,79,34,31,22,26
1660,5.297,932,923,933,986,42.6,19.1,23.7,16.6,80,70,74,77,32,20,16,22
1661,34.409,959,971,943,1050,45.2,29.1,22.1,22.5,87,75,76,68,28,20,14,22
1662,3.3462e+16,986,1005,968,1088,44.7,33.1,21.2,22.2,91,81,89,79,35,18,19,28
1663,1.0607e+17,1033,1086,1047,1055,45.9,30.3,30.5,30.7,96,79,93,81,33,16,22,22
1664,1.6928e+16,1038,1119,1077,1067,45.6,27.1,32.8,37,98,89,91,88,33,25,25,20
1665,2.7467e+16,1114,1055,965,1133,39.6,47.6,34,40.5,71,53,57,67,20,20,11,22
1666,146.67,1077,1021,975,1241,40.4,51.2,42.6,39.1,71,57,58,64,18,20,13,20
1667,4658.6,1066,1052,955,1164,40.7,47.4,46.8,44,77,56,60,54,24,24,20,20
1668,2.3143e+16,1060,1063,933,1067,41.7,41,50.3,48.5,72,54,64,63,25,22,18,20
1669,1.5434e+16,1060,1086,974,972,47.6,35.8,60.9,66.2,73,59,58,62,33,29,14,20
1670,4347.4,1054,1107,1004,961,47.4,31.5,63.5,75.7,86,58,64,64,36,25,14,20
1671,2.4639e+05,1049,1078,1028,934,44.1,25.8,46.6,50.3,84,60,64,61,23,22,25,24
1672,19866,1037,1048,1011,937,44.3,23.1,41.9,49.4,80,59,66,70,31,25,27,26
1673,9.0826e+15,1007,1035,991,951,44.4,19.7,39.2,52,87,61,63,73,32,27,18,27
1674,21492,955,970,944,939,40.3,18.8,27.7,33.2,85,65,73,75,30,25,19,25
1675,4.4361e+15,957,927,929,952,40.1,22.4,24.9,20.9,88,72,79,79,19,29,20,25
1676,6.3692e+15,961,921,918,980,43.1,23.2,24.2,14.8,80,70,74,77,34,29,19,18
1677,30.588,976,1009,956,1060,47.3,29,24.6,17.5,87,75,76,68,34,29,19,20
1678,5.5103,1006,1030,996,1081,46.4,33.6,23.3,19.4,91,81,89,79,30,18,19,21
1679,2.7669e+14,1040,1051,1054,1071,46,32,31.9,27,96,79,93,81,32,18,21,23
1680,0.41559,1032,1080,1068,1080,45.8,28.2,35.1,33,98,89,91,88,30,23,23,23
1681,78845,1109,1091,977,1150,37.8,53.7,33.9,41.4,72,61,63,70,17,15,7,16
1682,1.0991e+16,1014,1019,989,1276,39.3,51.3,41.7,40.3,81,63,67,66,19,15,8,21
1683,1.2812e+05,997,1007,965,1243,41.7,47.1,48.2,48.1,84,54,67,58,13,24,22,21
1684,1.1319e+05,999,1028,933,1144,42.1,39.7,51.9,59.9,74,55,64,56,17,24,24,17
1685,2.0686e+17,1015,1101,946,1043,43.8,29.3,58.5,78.8,85,55,63,63,24,22,26,19
1686,1.4092e+17,1008,1127,965,1035,44.6,26.9,62.8,69.2,94,65,67,68,27,24,22,21
1687,4706.9,1013,1081,1009,956,43,23,45.5,48,87,63,72,69,22,20,19,22
1688,10406,1018,1052,1002,937,43.7,18.8,37.4,47.2,82,57,69,74,24,24,13,24
1689,5.3646e+15,1004,1044,980,928,44.9,16.5,34.3,45.5,86,63,62,74,29,25,18,22
1690,499.46,966,975,944,942,43.5,19.5,22.9,26.4,86,67,74,78,25,22,20,19
1691,2.5437,975,924,929,952,42.3,24.2,21.2,18.8,87,74,81,80,25,25,25,22
1692,1.6917,990,915,919,983,43.5,27.4,23,19.5,80,74,80,81,23,25,25,17
1693,2604.7,1006,1033,964,1058,47.9,32,26.9,22.6,91,78,82,82,23,27,23,22
1694,5.4824e+13,1025,1070,1013,1065,46.6,36.1,26.2,24.6,87,82,84,83,27,25,28,22
1695,21.081,1034,1051,1059,1070,43.4,35.5,33.1,25.2,88,83,83,83,23,20,23,20
1696,9.5284,1012,1052,1063,1099,42.9,30.9,36.5,28.4,92,86,86,87,33,25,25,22
1697,9.9258,1089,1027,1018,1219,37,56.5,44.2,36.5,72,61,63,70,25,18,20,20
1698,15.222,998,999,975,1231,41.7,50.6,41,36.2,81,63,67,66,23,19,24,26
1699,141.18,984,964,935,1236,45,43.3,43.8,42.2,84,54,67,58,18,14,20,14
1700,8.4304e+15,987,948,943,1210,45.3,37.6,47,54,74,55,64,56,25,16,20,18
1701,67.126,1012,1092,999,1136,40,30.1,47.9,84.6,85,55,63,63,23,26,17,18
1702,7.7317e+05,1020,1147,1000,1125,41.7,28.6,50.7,67.6,94,65,67,68,23,19,12,19
1703,38584,1025,1092,1034,1146,43.8,27,43.4,36.9,87,63,72,69,20,17,18,19
1704,6037.3,1041,1055,1042,1098,42.2,23.2,30.2,36,82,57,69,74,21,19,18,23
1705,708.61,1060,1020,1022,1008,42.2,20.7,22.1,36.4,86,63,62,74,31,24,30,21
1706,2.6961e+05,1056,948,958,935,45.7,25.6,19.5,22.9,86,67,74,78,30,25,27,21
1707,32258,1038,933,946,934,45.3,26.4,17.1,21.8,87,74,81,80,36,22,18,19
1708,3.2358,1030,935,942,973,44,24.8,17.4,28.1,80,74,80,81,33,27,20,22
1709,7.9788,1030,1035,975,1071,41.7,32.8,26.3,27.3,91,78,82,82,34,30,23,29
1710,3.8392e+14,1024,1105,1026,1073,41.2,38.2,29.4,27.5,87,82,84,83,36,25,28,21
1711,1291.4,978,1128,1102,1094,39,40.2,33.3,22.3,88,83,83,83,24,25,21,17
1712,279.99,956,1088,1093,1136,39.6,36.6,35.1,22.9,92,86,86,87,29,26,28,22
1713,37206,1128,1010,1033,1121,35.5,42.4,44.9,39.2,82,71,74,65,24,19,19,22
1714,3.1044e+16,1074,1044,979,1157,42.5,48.8,45,34.8,85,66,74,64,24,17,19,20
1715,2.0648e+16,1062,1024,933,1135,47.4,45.1,42.9,34.8,92,64,69,62,30,9,9,22
1716,5.9361e+16,1059,1005,927,1137,47.1,40.4,42.8,39.3,82,66,65,48,28,9,11,27
1717,2.5266e+13,1070,1084,995,1134,40.7,36.2,43.1,64.3,93,56,67,61,22,20,12,19
1718,234.68,1077,1126,1020,1113,42.8,35.9,46.5,60.1,83,66,64,68,25,17,14,17
1719,1.2523,1050,1084,1047,1203,46,34.5,44.3,39.6,83,64,70,66,20,15,25,17
1720,1.2832e+16,1050,1045,1052,1185,43.3,26.2,34.1,35.1,92,63,68,65,23,19,25,18
1721,68324,1062,1019,1048,1094,41.6,21.3,25.4,35.5,89,73,72,75,30,18,23,21
1722,8.507e+06,1082,960,967,937,43.3,29.4,21,25.7,89,74,79,75,28,22,21,24
1723,1907.9,1059,960,949,924,43.8,27.9,20.4,22.6,87,76,79,74,28,23,12,17
1724,90.713,1029,979,962,966,43.5,23.1,18.9,27.9,82,75,81,79,34,25,21,20
1725,1744.6,1015,1040,1003,1053,42.3,28.5,24.4,24.2,94,79,89,83,37,24,26,24
1726,3.378e+05,1015,1090,1040,1072,41.6,34,27.6,20.9,80,83,86,84,28,28,21,20
1727,2.6631e+11,976,1125,1111,1118,41,37.5,32.6,17,80,86,86,87,26,29,16,23
1728,3.9499e+10,965,1102,1108,1153,42.3,36.1,35.8,20.6,93,87,86,94,26,23,21,21
1729,84.456,1116,997,915,859,38.4,45.1,36.6,53.7,82,71,74,65,30,18,9,22
1730,4.9569e+05,1091,1118,980,935,40,51.2,51.7,47.3,85,66,74,64,33,16,18,24
1731,7.1081e+16,1100,1143,1006,977,44.7,50.7,55.7,42.5,92,64,69,62,38,18,16,28
1732,7.6325e+17,1116,1120,983,1021,45.7,50.1,50.7,36.5,82,66,65,48,28,14,18,22
1733,7.5001e+17,1104,1101,940,1083,41.3,50.1,45.2,37.2,93,56,67,61,15,16,16,16
1734,72.053,1094,1100,981,1106,42.2,48.9,46,40.9,83,66,64,68,17,16,18,16
1735,0.65538,1069,1081,1053,1278,45.7,41.4,38.7,34.3,83,64,70,66,22,22,27,14
1736,4.567e+16,1038,1080,1032,1261,46.2,34.6,33.9,33.5,92,63,68,65,24,24,27,16
1737,23952,1013,1077,1017,1161,46.4,28.2,29.3,36.7,89,73,72,75,34,20,22,24
1738,1.5451e+19,1026,1049,981,954,43.2,25.2,19,34.4,89,74,79,75,32,25,22,22
1739,308.59,1043,1065,948,925,41.5,24.3,19.8,26.6,87,76,79,74,31,29,23,20
1740,952.52,1027,1080,962,936,41.7,23.2,21.7,22.4,82,75,81,79,29,27,31,24
1741,4256.2,982,1079,1079,991,43.9,25.7,23.6,17.8,94,79,89,83,27,31,27,20
1742,1232.9,988,1095,1093,1016,43.1,28.8,24.7,16.6,80,83,86,84,15,33,21,25
1743,7745.9,1005,1109,1094,1135,40.7,31.8,30.8,16.9,80,86,86,87,20,31,21,25
1744,381.95,1001,1068,1102,1185,41.4,32,36.7,22.3,93,87,86,94,30,25,25,23
1745,2.89e+21,1087,977,886,843,43,51,40.7,56.6,83,71,70,67,37,17,9,17
1746,32.196,1056,1088,946,820,41.3,52.8,46.8,49.6,74,69,66,67,37,20,22,17
1747,13342,1070,1116,1029,892,42,50.7,53.8,42.4,74,71,67,66,24,24,24,15
1748,1.9416e+21,1082,1115,1043,984,40.6,50.1,56.1,35.7,71,69,61,55,22,20,26,15
1749,90.036,1072,1114,961,1030,38.8,52,50.6,34,75,64,67,64,25,18,18,15
1750,38332,1065,1115,983,1094,39.8,48.9,48.1,35,68,66,68,72,24,18,16,21
1751,925.87,1053,1104,1075,1274,42.3,39.5,36.3,29,73,66,66,66,22,26,24,19
1752,5.1258e+16,1033,1101,1059,1247,44.7,36.4,31.9,32.8,80,65,62,54,23,20,20,21
1753,969.75,1011,1100,1024,1153,48,31.7,28.8,39.1,73,77,77,72,34,26,20,19
1754,4.137e+16,1020,1093,982,946,46.7,22.5,18.3,39.7,81,78,83,74,31,26,22,19
1755,5.8971e+16,1039,1107,951,917,43.1,19.4,18.2,32.4,82,73,81,72,27,29,26,29
1756,7496.1,1044,1118,951,920,40.5,20.5,23.8,26,81,70,80,79,32,28,31,21
1757,38420,993,1097,1077,989,40.8,28.1,26.5,19.2,88,80,88,76,29,29,26,9
1758,3.2333,988,1117,1104,1010,40,31,26.2,14.8,79,86,92,78,25,33,24,23
1759,4.8847,1003,1122,1081,1128,38.3,33.2,29.7,19.1,85,84,93,84,23,35,22,26
1760,28012,999,1067,1103,1178,38.1,32.7,34.5,25.1,92,88,92,96,36,29,29,28
